Incident energy ; MT=2 : (z,elastic) ; MT=102 : (z,γ)
Incident energy ;  ; 
Incident energy ; σ(E) ; σ(E)
25.205771796391073 ; 10.683190310822484 ; 0.49415005438529147
25.211576308074108 ; 10.67788648629256 ; 0.49319608331804454
25.217382156449247 ; 10.672581440371285 ; 0.4922418925655488
25.22318934182429 ; 10.667275172777408 ; 0.4912874820772174
25.22899786450714 ; 10.661967683229589 ; 0.4903328518024468
25.234807724805755 ; 10.656658971446426 ; 0.4893780016906235
25.24061892302817 ; 10.651349037146463 ; 0.4884229316911226
25.246431459482487 ; 10.64603788004817 ; 0.48746764175330687
25.252245334476886 ; 10.64072549986995 ; 0.4865121318265275
25.258060548319605 ; 10.635411896330151 ; 0.48555640186012533
25.26387710131897 ; 10.630585236273918 ; 0.48481347752395804
25.269694993783357 ; 10.625785839977775 ; 0.484082764464923
25.275514226021237 ; 10.620985338452556 ; 0.48335188313361555
25.28133479834113 ; 10.616183731443744 ; 0.4826208334912857
25.287156711051644 ; 10.611381018696763 ; 0.48188961549917375
25.29297996446145 ; 10.606577199956975 ; 0.4811582291185111
25.298804558879283 ; 10.60177227496969 ; 0.4804266743105208
25.304630494613964 ; 10.596966243480155 ; 0.4796949510364164
25.31045777197438 ; 10.592159105233556 ; 0.478963059257402
25.316286391269482 ; 10.587350859975029 ; 0.4782309989346745
25.3221163528083 ; 10.582541507449639 ; 0.47749877002942026
25.327947656899934 ; 10.577731047402404 ; 0.47676637250281734
25.333780303853562 ; 10.572919479578266 ; 0.47603380631603326
25.339614293978403 ; 10.568106803722145 ; 0.47530107143023115
25.345449627583783 ; 10.563293019578861 ; 0.4745681678065605
25.351286304979084 ; 10.558478126893194 ; 0.4738350954061636
25.35712432647376 ; 10.553662125409868 ; 0.4731018541901738
25.36296369237734 ; 10.548845014873537 ; 0.47236844411971496
25.368804402999412 ; 10.54402679502881 ; 0.4716348651559033
25.374646458649657 ; 10.53920746562022 ; 0.47090111725984424
25.380489859637805 ; 10.534387026392263 ; 0.47016720039263615
25.386334606273675 ; 10.529565477089355 ; 0.4694331145153666
25.392180698867143 ; 10.524742817455865 ; 0.46869885958911567
25.39802813772817 ; 10.5199190472361 ; 0.46796443557495365
25.40387692316677 ; 10.515094166174313 ; 0.46722984243394255
25.40972705549305 ; 10.510268174014687 ; 0.4664950801271345
25.415578535017175 ; 10.505441070501357 ; 0.46576014861557324
25.421431362049386 ; 10.500612855378394 ; 0.4650250478602933
25.42728553689999 ; 10.49578352838981 ; 0.46428977782232084
25.43314105987937 ; 10.49095308927956 ; 0.4635543384626724
25.438997931297983 ; 10.486121537791542 ; 0.4628187297423559
25.444856151466354 ; 10.481288873669584 ; 0.4620829516223695
25.450715720695086 ; 10.476455096657462 ; 0.46134700406370244
25.456576639294834 ; 10.471620206498907 ; 0.4606108870273373
25.462438907576338 ; 10.466784202937573 ; 0.45987460047424583
25.46830252585042 ; 10.461947085717059 ; 0.4591381443653898
25.474167494427956 ; 10.457108854580904 ; 0.4584015186617233
25.4800338136199 ; 10.452269509272591 ; 0.45766472332419167
25.485901483737287 ; 10.447429049535542 ; 0.45692775831372995
25.491770505091203 ; 10.442587475113125 ; 0.4561906235912661
25.49764087799283 ; 10.437744785748638 ; 0.4554533191177166
25.5035126027534 ; 10.432900981185329 ; 0.45471584485399136
25.50938567968423 ; 10.428056061166387 ; 0.4539782007609898
25.5152601090967 ; 10.423210025434939 ; 0.4532403867996031
25.521135891302272 ; 10.41836287373405 ; 0.45250240293071303
25.527013026612472 ; 10.41351460580673 ; 0.45176424911519214
25.532891515338896 ; 10.408665221395934 ; 0.45102592531390484
25.538771357793223 ; 10.403814720244542 ; 0.4502874314877051
25.54465255428719 ; 10.398963102095394 ; 0.44954876759743956
25.550535105132614 ; 10.394110366691258 ; 0.4488099336039445
25.55641901064138 ; 10.389256513774852 ; 0.4480709294680481
25.562304271125456 ; 10.38440154308882 ; 0.4473317551505682
25.568190886896872 ; 10.379545454375757 ; 0.4465924106123141
25.57407885826771 ; 10.374688247378213 ; 0.4458528958140892
25.57996818555016 ; 10.370009453748791 ; 0.4451917528390779
25.585858869056466 ; 10.365529311878166 ; 0.44461783570853186
25.591750909098945 ; 10.36104813829798 ; 0.44404378641346776
25.597644305989988 ; 10.35656593277064 ; 0.4434696049234495
25.603539060042056 ; 10.352082695058506 ; 0.44289529120803506
25.609435171567686 ; 10.34759842492388 ; 0.44232084523677445
25.61533264087948 ; 10.343113122129019 ; 0.44174626697921154
25.621231468290116 ; 10.338626786436107 ; 0.44117155640488276
25.627131654112347 ; 10.334139417607286 ; 0.44059671348331725
25.633033198658993 ; 10.329651015404643 ; 0.44002173818403756
25.638936102242948 ; 10.325161579590201 ; 0.439446630476559
25.644840365177174 ; 10.320671109925945 ; 0.43887139033039047
25.650745987774716 ; 10.316179606173785 ; 0.4382960177150325
25.65665297034868 ; 10.31168706809559 ; 0.43772051259997996
25.66256131321225 ; 10.30719349545317 ; 0.4371448749547199
25.66847101667868 ; 10.302698888008281 ; 0.4365691047487328
25.674382081061296 ; 10.298203245522622 ; 0.4359932019514917
25.680294506673494 ; 10.293706567757841 ; 0.43541716653246315
25.68620829382876 ; 10.28920885447552 ; 0.434840998461105
25.692123442840614 ; 10.284710105437208 ; 0.43426469770687137
25.69803995402268 ; 10.280210320404382 ; 0.43368826423920687
25.703957827688647 ; 10.275709499138463 ; 0.43311169802754906
25.709877064152273 ; 10.271207641400828 ; 0.43253499904132936
25.715797663727393 ; 10.26670474695279 ; 0.4319581672499715
25.72171962672791 ; 10.262200815555607 ; 0.4313812026228925
25.727642953467797 ; 10.257695846970496 ; 0.4308041051295027
25.733567644261107 ; 10.253189840958592 ; 0.43022687473920435
25.73949369942196 ; 10.248682797281004 ; 0.4296495114213936
25.745421119264552 ; 10.244174715698767 ; 0.42907201514545884
25.751349904103144 ; 10.23966559597287 ; 0.4284943858807824
25.757280054252075 ; 10.235155437864243 ; 0.4279166235967388
25.763211570025756 ; 10.230644241133762 ; 0.42733872826269553
25.769144451738672 ; 10.226132005542249 ; 0.42676069984801324
25.775078699705375 ; 10.221618730850468 ; 0.4261825383220456
25.781014314240494 ; 10.217104416819133 ; 0.42560424365413885
25.78695129565873 ; 10.212589063208892 ; 0.4250258158136324
25.792889644274858 ; 10.208072669780357 ; 0.4244472547698587
25.798829360403722 ; 10.203555236294061 ; 0.4238685604921426
25.804770444360248 ; 10.199036762510493 ; 0.42328973294980193
25.810712896459407 ; 10.194517248190108 ; 0.42271077211214947
25.81665671701627 ; 10.18999669309327 ; 0.4221316779484887
25.82260190634597 ; 10.185475096980312 ; 0.4215524504281167
25.82854846476372 ; 10.180952459611495 ; 0.42097308952032275
25.834496392584803 ; 10.176428780747035 ; 0.42039359519438985
25.840445690124564 ; 10.1719040601471 ; 0.4198139674195945
25.846396357698435 ; 10.167378297571783 ; 0.4192342061652048
25.852348395621913 ; 10.162851492781137 ; 0.41865431140048237
25.858301804210566 ; 10.15832364553516 ; 0.41807428309468225
25.86425658378004 ; 10.153794755593783 ; 0.4174941212170515
25.870212734646053 ; 10.14926482271689 ; 0.41691382573683067
25.876170257124393 ; 10.144733846664309 ; 0.41633339662325286
25.88212915153092 ; 10.140201827195815 ; 0.4157528338455449
25.888089418181565 ; 10.135668764071127 ; 0.4151721373729257
25.894051057392343 ; 10.1311346570499 ; 0.41459130717460707
25.900014069479333 ; 10.126806383024723 ; 0.41410386582071657
25.90597845475868 ; 10.122576816122947 ; 0.4136613851743345
25.911944213546622 ; 10.11834627521527 ; 0.41321880263128746
25.91791134615945 ; 10.114114760077388 ; 0.4127761181681101
25.923879852913544 ; 10.109882270484947 ; 0.41233333176133136
25.92984973412533 ; 10.10564880621356 ; 0.4118904433874765
25.935820990111335 ; 10.101414367038767 ; 0.41144745302306324
25.94179362118815 ; 10.09717895273606 ; 0.4110043606446045
25.947767627672437 ; 10.092942563080882 ; 0.41056116622860833
25.95374300988093 ; 10.088705197848622 ; 0.4101178697515768
25.95971976813044 ; 10.084466856814624 ; 0.4096744711900069
25.965697902737848 ; 10.080227539754173 ; 0.40923097052039004
25.97167741402011 ; 10.075987246442502 ; 0.408787367719212
25.977658302294248 ; 10.071745976654798 ; 0.40834366276295403
25.98364056787737 ; 10.067503730166194 ; 0.40789985562809083
25.989624211086646 ; 10.063260506751767 ; 0.4074559462910922
25.995609232239325 ; 10.059016306186548 ; 0.40701193472842256
26.001595631652723 ; 10.054771128245514 ; 0.40656782091654114
26.007583409644234 ; 10.050524972703592 ; 0.4061236048319013
26.013572566531323 ; 10.04627783933565 ; 0.4056792864509513
26.019563102631533 ; 10.04202972791651 ; 0.4052348657501334
26.025555018262473 ; 10.037780638220948 ; 0.4047903427058854
26.03154831374183 ; 10.033530570023673 ; 0.4043457172946387
26.037542989387358 ; 10.029279523099358 ; 0.40390098949282016
26.043539045516894 ; 10.025027497222611 ; 0.4034561592768503
26.049536482448353 ; 10.020774492167988 ; 0.40301122662314404
26.055535300499688 ; 10.016520507710016 ; 0.4025661915081133
26.061535499988963 ; 10.012265543623146 ; 0.4021210539081618
26.067537081234303 ; 10.008009599681783 ; 0.4016758137996888
26.073540044553905 ; 10.003752675660278 ; 0.4012304711590881
26.07954439026604 ; 9.999494771332936 ; 0.4007850259627481
26.08555011868905 ; 9.995235886474012 ; 0.4003394781870521
26.09155723014136 ; 9.990976020857694 ; 0.39989382780837696
26.09756572494145 ; 9.986715174258137 ; 0.39944807480309524
26.103575603407894 ; 9.982453346449432 ; 0.3990022191475734
26.109586865859324 ; 9.97819053720562 ; 0.3985562608181727
26.115599512614452 ; 9.973926746300696 ; 0.3981101997912489
26.121613543992066 ; 9.96966197350859 ; 0.3976640360431519
26.127628960311018 ; 9.965396218603194 ; 0.3972177695502273
26.133645761890246 ; 9.961129481358341 ; 0.39677140028881364
26.13966394904875 ; 9.956861761547815 ; 0.39632492823524545
26.145683522105607 ; 9.952593058945343 ; 0.39587835336585125
26.151704481379973 ; 9.9483233733246 ; 0.3954316756569538
26.157726827191066 ; 9.944052704459219 ; 0.3949848950848713
26.163750559858194 ; 9.939781052122768 ; 0.39453801162591495
26.169775679700738 ; 9.935508416088759 ; 0.39409102525639106
26.175802187038116 ; 9.931234796130681 ; 0.3936439359526029
26.18183008218986 ; 9.926960192021943 ; 0.39319674369084495
26.187859365475568 ; 9.922684603535911 ; 0.3927494484474078
26.193890037214903 ; 9.918408030445892 ; 0.39230205019857595
26.199922097727605 ; 9.91413047252515 ; 0.3918545489206292
26.205955547333485 ; 9.909851929546896 ; 0.3914069445898415
26.211990386352433 ; 9.905572401284283 ; 0.39095923718248116
26.218026615104414 ; 9.901417608199308 ; 0.39057492766646623
26.224064233909456 ; 9.89737135632939 ; 0.390245836630235
26.230103243087672 ; 9.89332417266828 ; 0.3899166698092676
26.23614364295924 ; 9.889276057001393 ; 0.38958742718611206
26.24218543384442 ; 9.885227009114109 ; 0.3892581087433123
26.24822861606354 ; 9.881177028791745 ; 0.3889287144634079
26.254273189937003 ; 9.877126115819578 ; 0.3885992443289349
26.260319155785282 ; 9.873074269982835 ; 0.3882696983224253
26.266366513928936 ; 9.86902149106669 ; 0.38794007642640665
26.272415264688586 ; 9.864967778856265 ; 0.3876103786234028
26.278465408384932 ; 9.86091313313664 ; 0.3872806048959334
26.284516945338744 ; 9.85685755369284 ; 0.38695075522651434
26.290569875870883 ; 9.852801040309835 ; 0.38662082959765665
26.29662420030224 ; 9.848743592772573 ; 0.3862908279918694
26.302679918953828 ; 9.844685210865917 ; 0.38596075039165534
26.30873703214671 ; 9.8406258943747 ; 0.38563059677951445
26.31479554020203 ; 9.836565643083699 ; 0.3853003671379419
26.320855443441005 ; 9.832504456777647 ; 0.3849700614494295
26.326916742184924 ; 9.82844233524122 ; 0.3846396796964648
26.332979436755146 ; 9.824379278259054 ; 0.3843092218615314
26.339043527473116 ; 9.820315285615724 ; 0.3839786879271084
26.345109014660345 ; 9.816250357095763 ; 0.3836480778756714
26.351175898638417 ; 9.812184492483652 ; 0.3833173916896918
26.35724417972899 ; 9.808117691563824 ; 0.3829866293516371
26.3633138582538 ; 9.804049954120666 ; 0.38265579084397056
26.369384934534658 ; 9.799981279938503 ; 0.3823248761491512
26.375457408893443 ; 9.79591166880162 ; 0.3819938852496345
26.381531281652112 ; 9.791841120494253 ; 0.3816628181278716
26.387606553132695 ; 9.787769634800584 ; 0.3813316747663098
26.3936832236573 ; 9.783697211504748 ; 0.38100045514739195
26.3997612935481 ; 9.779623850390829 ; 0.3806691592535573
26.40584076312735 ; 9.775549551242861 ; 0.3803377870672409
26.411921632717394 ; 9.77147431384482 ; 0.380006338570873
26.418003902640606 ; 9.767398137980656 ; 0.37967481374688183
26.424087573219474 ; 9.763321023434251 ; 0.37934321257768966
26.430172644776547 ; 9.759242969989435 ; 0.37901153504571533
26.436259117634453 ; 9.755163977429998 ; 0.3786797811333735
26.442346992115883 ; 9.751084045539676 ; 0.3783479508230754
26.448436268543617 ; 9.747003174102154 ; 0.3780160440972272
26.454526947240502 ; 9.742921362901065 ; 0.3776840609382316
26.460619028529454 ; 9.738838611720002 ; 0.37735200132848756
26.466712512733473 ; 9.734754920342496 ; 0.37701986525038933
26.472807400175633 ; 9.730670288552036 ; 0.3766876526863272
26.47890369117907 ; 9.72658471613206 ; 0.3763553636186881
26.485001386067008 ; 9.722498202865953 ; 0.37602299802985406
26.491100485162743 ; 9.718410748537053 ; 0.3756905559022034
26.497200988789636 ; 9.714322352928653 ; 0.3753580372181107
26.503302897271137 ; 9.71023301582398 ; 0.37502544195994564
26.50940621093076 ; 9.706142737006228 ; 0.3746927701100747
26.515510930092095 ; 9.702051516258534 ; 0.3743600216508599
26.52161705507881 ; 9.697959353363983 ; 0.37402719656465916
26.527724586214646 ; 9.693866248105614 ; 0.37369429483382655
26.53383352382343 ; 9.68977646271306 ; 0.37336431392808955
26.53994386822902 ; 9.685797992170532 ; 0.3731131994730573
26.546055619755403 ; 9.681818605445832 ; 0.3728620271901274
26.552168778726614 ; 9.677838302327977 ; 0.37261079706598305
26.558283345466762 ; 9.67385708260594 ; 0.3723595090873045
26.564399320300044 ; 9.66987494606863 ; 0.3721081632407683
26.570516703550716 ; 9.665891892504925 ; 0.3718567595130488
26.576635495543115 ; 9.66190792170365 ; 0.3716052978908166
26.58275569660166 ; 9.657923033453578 ; 0.37135377836073935
26.58887730705083 ; 9.653937227543429 ; 0.371102200909482
26.59500032721519 ; 9.649950503761884 ; 0.37085056552370604
26.601124757419374 ; 9.645962861897571 ; 0.37059887219007004
26.6072505979881 ; 9.641974301739067 ; 0.37034712089522936
26.613377849246145 ; 9.637984823074904 ; 0.37009531162583664
26.619506511518374 ; 9.633994425693563 ; 0.36984344436854105
26.625636585129726 ; 9.630003109383477 ; 0.36959151910998866
26.631768070405204 ; 9.626010873933033 ; 0.36933953583682305
26.637900967669896 ; 9.622017719130566 ; 0.3690874945356841
26.64403527724896 ; 9.618023644764362 ; 0.368835395193209
26.650170999467637 ; 9.614028650622659 ; 0.3685832377960314
26.656308134651248 ; 9.610032736493638 ; 0.3683310223307818
26.662446683125147 ; 9.606035902165456 ; 0.3680787487840891
26.668586645214805 ; 9.6020381474262 ; 0.3678264171425776
26.674728021245766 ; 9.598039472063908 ; 0.3675740273928685
26.68087081154363 ; 9.59403987586658 ; 0.36732157952158084
26.687015016434092 ; 9.590039358622155 ; 0.36706907351532975
26.6931606362429 ; 9.586039751567961 ; 0.36681994318665123
26.699307671295895 ; 9.582112127815908 ; 0.36670744550373663
26.705456121918985 ; 9.578183599590936 ; 0.36659492191429077
26.711605988438155 ; 9.574254166684762 ; 0.3664823724123476
26.717757271179465 ; 9.570323828889046 ; 0.36636979699194017
26.723909970469048 ; 9.56639258599541 ; 0.36625719564709974
26.730064086633117 ; 9.562460437795421 ; 0.3661445683718562
26.736219619997954 ; 9.558527384080605 ; 0.3660319151602382
26.742376570889917 ; 9.554593424642434 ; 0.36591923600627313
26.748534939635448 ; 9.550658559272327 ; 0.3658065309039867
26.754694726561052 ; 9.546722787761668 ; 0.3656937998474034
26.76085593199332 ; 9.542786109901783 ; 0.3655810428305464
26.767018556258904 ; 9.53884852548396 ; 0.3654682598474374
26.77318259968455 ; 9.534912512927631 ; 0.365381355521732
26.779348062597062 ; 9.53100545057055 ; 0.36560646840850003
26.785514945323342 ; 9.527097488475524 ; 0.3658316331353943
26.791683248190328 ; 9.523188626435374 ; 0.366056849714352
26.797852971525067 ; 9.519278864242848 ; 0.36628211815731426
26.804024115654673 ; 9.515368201690656 ; 0.3665074384762245
26.810196680906333 ; 9.511456638571453 ; 0.3667328106830292
26.81637066760731 ; 9.507554980335064 ; 0.367443179297505
26.822546076084944 ; 9.503659126655572 ; 0.3684545360941823
26.82872290666665 ; 9.499762375819335 ; 0.36946612579118054
26.83490115967991 ; 9.49586472761975 ; 0.37047794844213267
26.841080835452296 ; 9.49196618185017 ; 0.37149000410068556
26.847261934311447 ; 9.488066738303894 ; 0.37250229282049696
26.853444456585077 ; 9.48416886153436 ; 0.3737375452191014
26.859628402600976 ; 9.480282356066311 ; 0.3760817759005011
26.865813772687016 ; 9.476394955594268 ; 0.3784265464231139
26.87200056717113 ; 9.472506659912126 ; 0.38077185691125387
26.878188786381344 ; 9.468617468813733 ; 0.38311770748926854
26.884378430645747 ; 9.464735973112864 ; 0.38662822800260477
26.890569500292507 ; 9.460856866956462 ; 0.39058447470657026
26.89676199564987 ; 9.456976867500018 ; 0.3945416324748912
26.902955917046157 ; 9.453095974537819 ; 0.39849970151737024
26.909151264809775 ; 9.449217684365811 ; 0.40295564197472544
26.915348039269166 ; 9.445347236294959 ; 0.4086541497820589
26.921546240752896 ; 9.441475896917888 ; 0.414353969870386
26.927745869589582 ; 9.437603666029352 ; 0.4200551025418991
26.93394692610792 ; 9.433730543424044 ; 0.4257575480988655
26.940149410636693 ; 9.42986627968611 ; 0.4324680635412274
26.94635332350474 ; 9.426002831326906 ; 0.43935619033683054
26.952558665040996 ; 9.422138493273414 ; 0.4462459033648585
26.958765435574456 ; 9.418273265320755 ; 0.4531372029905946
26.964973635434195 ; 9.414412121626192 ; 0.4598981618602627
26.97118326494937 ; 9.410556886598185 ; 0.46648038879085907
26.977394324449207 ; 9.406700763767297 ; 0.47306413150971915
26.98360681426301 ; 9.402843752929089 ; 0.4796493903659072
26.98982073472016 ; 9.398985853879052 ; 0.4862361657085698
26.99603608615011 ; 9.395130994651584 ; 0.4919363791888344
27.00225286888239 ; 9.391283081567384 ; 0.4958668613778671
27.00847108324662 ; 9.387434282366437 ; 0.4997982486980764
27.014690729572468 ; 9.383584596844686 ; 0.5037305413578947
27.020911808189698 ; 9.379734024798026 ; 0.5076637395658082
27.027134319428153 ; 9.375884599851783 ; 0.5108202023625187
27.03335826361775 ; 9.372040294722712 ; 0.5116808709981383
27.03958364108845 ; 9.36819510430776 ; 0.5125417378328506
27.04581045217033 ; 9.364355425157562 ; 0.5104935471238032
27.052038697193527 ; 9.360514878640302 ; 0.5084372197306887
27.05826837648826 ; 9.356673447702706 ; 0.5063804187961775
27.064499490384822 ; 9.352831132141105 ; 0.5043231442112197
27.070732039213578 ; 9.348995339678618 ; 0.4995125035812719
27.07696602330497 ; 9.345159268937396 ; 0.4944759110244785
27.083201442989516 ; 9.341322314806545 ; 0.4894381586158641
27.089438298597813 ; 9.337487954197874 ; 0.48346724990730505
27.09567659046054 ; 9.333655691680118 ; 0.4766959240920057
27.10191631890843 ; 9.329822546649712 ; 0.4699230389418064
27.108157484272322 ; 9.325990212726145 ; 0.46309656637880964
27.114400086883105 ; 9.322166119485042 ; 0.45598829181494055
27.120644127071763 ; 9.318341145612543 ; 0.44887838032191185
27.126889605169346 ; 9.314515290905858 ; 0.4417668315227675
27.133136521506984 ; 9.31068855516214 ; 0.43465364504045834
27.13938487641588 ; 9.306860938178504 ; 0.42753882049785435
27.145634670227313 ; 9.303032439752013 ; 0.4204223575177326
27.15188590327265 ; 9.299203059679677 ; 0.41330425572278084
27.158138575883328 ; 9.295379720702403 ; 0.40719170788801734
27.164392688390837 ; 9.291559244725 ; 0.40162237402759904
27.170648241126774 ; 9.28773788894921 ; 0.3960517576330183
27.1769052344228 ; 9.283915653172425 ; 0.3904798584089263
27.183163668610664 ; 9.280098519662081 ; 0.3862687776609443
27.189423544022173 ; 9.276281170722998 ; 0.38220781701749384
27.195684860989218 ; 9.272462942705637 ; 0.37814592119563906
27.201947619843775 ; 9.26864491647818 ; 0.37431281065817085
27.20821182091788 ; 9.26483185676964 ; 0.3717210030289696
27.214477464543666 ; 9.261017918970559 ; 0.3691285985452932
27.220744551053322 ; 9.257203102878735 ; 0.3665355970696969
27.227013080779127 ; 9.253387408291909 ; 0.36394199846470116
27.23328305405343 ; 9.24957558048502 ; 0.3621098224312317
27.239554471208656 ; 9.245765259976745 ; 0.3606602202370437
27.245827332577317 ; 9.241954062008729 ; 0.35921028422118306
27.252101638491986 ; 9.238141986378908 ; 0.3577600143067775
27.258377389285325 ; 9.234330834550363 ; 0.35646124209600966
27.264654585290064 ; 9.230527034490482 ; 0.35585568846045745
27.270933226839016 ; 9.226722358472422 ; 0.3552499953749736
27.27721331426507 ; 9.222916806294466 ; 0.35464416280744493
27.2834948479012 ; 9.219110377754841 ; 0.35403819072574944
27.289777828080418 ; 9.215303072651748 ; 0.3534320790977621
27.296062255135862 ; 9.21149489078332 ; 0.35282582789134537
27.302348129400716 ; 9.20768583194765 ; 0.3522194370743574
27.30863545120826 ; 9.203875895942788 ; 0.3516129066146472
27.314924220891836 ; 9.20006951208883 ; 0.35110152485847224
27.32121443878487 ; 9.196277663216593 ; 0.35092156001422137
27.327506105220863 ; 9.192484941138364 ; 0.3507415537267626
27.333799220533393 ; 9.188691345653048 ; 0.35056150598655217
27.340093785056112 ; 9.184896876559518 ; 0.35038141678404416
27.346389799122754 ; 9.181101533656594 ; 0.35020128610969037
27.352687263067125 ; 9.177305316743052 ; 0.3500211139539406
27.358986177223112 ; 9.173508225617617 ; 0.3498409003072421
27.36528654192468 ; 9.169710260078975 ; 0.3496606451600401
27.37158835750586 ; 9.165911419925758 ; 0.3494803485027779
27.377891624300773 ; 9.16211170495656 ; 0.34930001032589636
27.384196342643612 ; 9.15831111496992 ; 0.3491196306198338
27.390502512868647 ; 9.154509649764334 ; 0.3489392093750269
27.396810135310222 ; 9.150707309138255 ; 0.34875874658191
27.403119210302762 ; 9.146904092890086 ; 0.34857824223091494
27.409429738180783 ; 9.143100000818174 ; 0.34839769631247125
27.415741719278834 ; 9.13929503272085 ; 0.34821710881700735
27.422055153931584 ; 9.135489188396368 ; 0.34803647973494833
27.428370042473766 ; 9.131689970002524 ; 0.3478963426728312
27.434686385240184 ; 9.127902886299438 ; 0.34782646134362416
27.44100418256573 ; 9.1241149304877 ; 0.34775656392179377
27.447323434785364 ; 9.120326102366482 ; 0.34768665040363417
27.453644142234126 ; 9.116536401734901 ; 0.34761672078543854
27.459966305247136 ; 9.11274582839203 ; 0.34754677506349935
27.466289924159586 ; 9.1089543821369 ; 0.34747681323410806
27.47261499930675 ; 9.105162062768487 ; 0.3474068352935555
27.478941531023974 ; 9.101368870085734 ; 0.34733684123813147
27.485269519646685 ; 9.097574803887522 ; 0.3472668310641248
27.49159896551039 ; 9.093779863972696 ; 0.3471968047678239
27.49792986895067 ; 9.089984050140052 ; 0.34712676234551576
27.504262230303176 ; 9.086187362188346 ; 0.3470567037934871
27.51059604990365 ; 9.08238979991627 ; 0.3469866291080232
27.516931328087903 ; 9.07859136312249 ; 0.3469165382854089
27.523268065191825 ; 9.07479205160561 ; 0.3468464313219281
27.529606261551383 ; 9.070991865164201 ; 0.34677630821386374
27.535945917502634 ; 9.06719080359677 ; 0.34670616895749784
27.542287033381676 ; 9.063388866701803 ; 0.346636013549112
27.548629609524717 ; 9.059586054277723 ; 0.34656584198498647
27.55497364626804 ; 9.055782366122903 ; 0.34649565426140083
27.561319143947994 ; 9.051977802035678 ; 0.34642545037463374
27.56766610290102 ; 9.048172361814329 ; 0.3463552303209631
27.574014523463614 ; 9.044366045257101 ; 0.3462849940966661
27.580364405972368 ; 9.040558852162189 ; 0.34621474169801864
27.586715750763954 ; 9.036750782327731 ; 0.34614447312129604
27.5930685581751 ; 9.032941835551838 ; 0.34607418836277287
27.59942282854264 ; 9.029132011632552 ; 0.34600388741872257
27.60577856220346 ; 9.025321310367888 ; 0.34593357028541794
27.612135759494542 ; 9.0215097315558 ; 0.34586323695913074
27.61849442075293 ; 9.01769727499421 ; 0.3457928874361321
27.624854546315763 ; 9.01388394048098 ; 0.345722521712692
27.63121613652024 ; 9.010069727813931 ; 0.34565213978507997
27.63757919170365 ; 9.006254636790842 ; 0.3455817416495642
27.64394371220336 ; 9.002438667209434 ; 0.3455113273024123
27.6503096983568 ; 8.998621818867393 ; 0.345440896739891
27.656677150501498 ; 8.994824221390024 ; 0.34545367363620333
27.663046068975042 ; 8.991028810457907 ; 0.34547910901911094
27.669416454115126 ; 8.987232525499492 ; 0.34550455025940635
27.67578830625947 ; 8.983435366313527 ; 0.34552999735843826
27.68216162574592 ; 8.97963733269868 ; 0.34555545031755586
27.688536412912377 ; 8.975838424453583 ; 0.3455809091381086
27.69491266809683 ; 8.97203864137682 ; 0.34560637382144654
27.701290391637343 ; 8.968237983266933 ; 0.34563184436891947
27.707669583872054 ; 8.964436449922415 ; 0.345657320781878
27.71405024513918 ; 8.96063404114171 ; 0.34568280306167287
27.72043237577702 ; 8.956830756723221 ; 0.345708291209655
27.726815976123945 ; 8.953026596465302 ; 0.34573378522717585
27.73320104651841 ; 8.949221560166254 ; 0.3457592851155871
27.739587587298942 ; 8.94541564762435 ; 0.34578479087624064
27.745975598804154 ; 8.941608858637789 ; 0.3458103025104888
27.752365081372727 ; 8.937801193004752 ; 0.3458358200196842
27.758756035343428 ; 8.933992650523352 ; 0.34586134340517966
27.765148461055094 ; 8.93018323099167 ; 0.34588687266832857
27.77154235884665 ; 8.926372934207732 ; 0.3459124078104844
27.77793772905709 ; 8.922561759969518 ; 0.3459379488330009
27.784334572025497 ; 8.918749708074964 ; 0.34596349573723234
27.790732888091014 ; 8.914936778321966 ; 0.3459890485245331
27.7971326775929 ; 8.911122970508346 ; 0.3460146071962581
27.803533940870427 ; 8.907308284431924 ; 0.34604017175376234
27.809936678263 ; 8.90349271989044 ; 0.34606574219840114
27.816340890110087 ; 8.899676276681596 ; 0.3460913185315304
27.822746576751236 ; 8.89585895460305 ; 0.346116900754506
27.829153738526063 ; 8.892040753452408 ; 0.34614248886868443
27.835562375774273 ; 8.888221673027235 ; 0.3461680828754222
27.841972488835648 ; 8.884401713125044 ; 0.3461936827760764
27.84838407805004 ; 8.88058087354331 ; 0.34621928857200424
27.854797143757388 ; 8.876759154079455 ; 0.34624490026456334
27.861211686297708 ; 8.87293655453085 ; 0.3462705178551115
27.86762770601109 ; 8.869113074694832 ; 0.34629614134500714
27.874045203237703 ; 8.86528871436868 ; 0.34632177073560866
27.8804641783178 ; 8.861463473349627 ; 0.3463474060282749
27.88688463159171 ; 8.857637351434867 ; 0.34637304722436507
27.89330656339983 ; 8.853810348421545 ; 0.3463986943252386
27.899729974082653 ; 8.849982464106752 ; 0.34642434733225536
27.90615486398074 ; 8.846153698287543 ; 0.3464500062467753
27.91258123343473 ; 8.842324050760915 ; 0.3464756710701589
27.919009082785344 ; 8.838493521323826 ; 0.3465013418037669
27.925438412373392 ; 8.834662109773179 ; 0.3465270184489604
27.931869222539724 ; 8.830829815905851 ; 0.34655270100710056
27.938301513625312 ; 8.826996639518647 ; 0.3465783894795492
27.944735285971184 ; 8.823162580408344 ; 0.3466040838676683
27.951170539918454 ; 8.819327638371657 ; 0.34662978417282003
